,events.out.tfevents.1556230764.drltf.events.model
1000,42.54999923706055
2000,45.70000076293945
3000,51.75
4000,48.599998474121094
5000,40.900001525878906
6000,39.45000076293945
7000,57.70000076293945
8000,53.04999923706055
9000,48.70000076293945
10000,36.45000076293945
11000,49.900001525878906
12000,53.0
13000,48.70000076293945
14000,45.45000076293945
15000,51.54999923706055
16000,57.599998474121094
17000,63.75
18000,48.54999923706055
19000,45.45000076293945
20000,44.04999923706055
21000,44.150001525878906
22000,51.599998474121094
23000,51.75
24000,48.70000076293945
25000,57.849998474121094
26000,39.54999923706055
27000,42.45000076293945
28000,62.29999923706055
29000,48.54999923706055
30000,56.20000076293945
31000,60.849998474121094
32000,59.29999923706055
33000,69.8499984741211
34000,72.69999694824219
35000,54.70000076293945
36000,60.900001525878906
37000,54.54999923706055
38000,54.849998474121094
39000,73.05000305175781
40000,71.3499984741211
41000,48.599998474121094
42000,59.099998474121094
43000,63.70000076293945
44000,54.75
45000,53.099998474121094
46000,66.75
47000,60.75
48000,56.04999923706055
49000,54.599998474121094
50000,48.599998474121094
51000,64.0
52000,59.20000076293945
53000,73.0
54000,83.6500015258789
55000,85.4000015258789
56000,83.30000305175781
57000,81.6500015258789
58000,78.75
59000,72.9000015258789
60000,70.0999984741211
61000,62.25
62000,69.69999694824219
63000,72.94999694824219
64000,72.9000015258789
65000,73.1500015258789
66000,79.3499984741211
67000,72.94999694824219
68000,62.20000076293945
69000,63.75
70000,83.6500015258789
71000,112.5
72000,106.6500015258789
73000,103.4000015258789
74000,94.0999984741211
75000,88.1500015258789
76000,109.4000015258789
77000,124.3499984741211
78000,83.19999694824219
79000,91.19999694824219
80000,88.1500015258789
81000,97.25
82000,94.4000015258789
83000,75.94999694824219
84000,72.9000015258789
85000,73.05000305175781
86000,94.55000305175781
87000,97.44999694824219
88000,95.55000305175781
89000,106.4000015258789
90000,103.19999694824219
91000,104.75
92000,115.44999694824219
93000,133.60000610351562
94000,136.6999969482422
95000,156.64999389648438
96000,136.8000030517578
97000,94.1500015258789
98000,80.5
99000,89.8499984741211
100000,97.19999694824219
101000,101.5999984741211
102000,124.5
103000,130.75
104000,127.55000305175781
105000,112.19999694824219
106000,133.3000030517578
107000,107.94999694824219
108000,111.05000305175781
109000,125.75
110000,122.5999984741211
111000,108.9000015258789
112000,115.30000305175781
113000,112.19999694824219
114000,104.25
115000,122.5
116000,133.1999969482422
117000,139.4499969482422
118000,136.39999389648438
119000,139.60000610351562
120000,135.0
121000,133.5
122000,148.35000610351562
123000,154.60000610351562
124000,160.64999389648438
125000,145.64999389648438
126000,124.4000015258789
127000,121.30000305175781
128000,127.19999694824219
129000,156.14999389648438
130000,127.55000305175781
131000,113.80000305175781
132000,122.80000305175781
133000,131.9499969482422
134000,151.8000030517578
135000,127.19999694824219
136000,102.9000015258789
137000,115.19999694824219
138000,116.69999694824219
139000,137.89999389648438
140000,154.64999389648438
141000,153.14999389648438
142000,163.75
143000,165.25
144000,175.5500030517578
145000,177.35000610351562
146000,186.3000030517578
147000,154.39999389648438
148000,166.4499969482422
149000,142.1999969482422
150000,177.1999969482422
151000,206.0500030517578
152000,240.64999389648438
153000,234.35000610351562
154000,158.64999389648438
155000,131.85000610351562
156000,112.25
157000,131.85000610351562
158000,143.89999389648438
159000,153.1999969482422
160000,160.75
161000,154.60000610351562
162000,170.0
163000,141.1999969482422
164000,150.25
165000,151.60000610351562
166000,148.5500030517578
167000,172.60000610351562
168000,146.5
169000,176.64999389648438
170000,185.8000030517578
171000,187.35000610351562
172000,201.35000610351562
173000,175.6999969482422
174000,160.5
175000,152.89999389648438
176000,157.14999389648438
177000,195.0500030517578
178000,219.64999389648438
179000,216.39999389648438
180000,201.5
181000,166.39999389648438
182000,166.5500030517578
183000,166.75
184000,118.4000015258789
185000,116.5
186000,122.55000305175781
187000,163.3000030517578
188000,177.1999969482422
189000,213.5500030517578
190000,192.39999389648438
191000,175.75
192000,191.14999389648438
193000,154.39999389648438
194000,179.9499969482422
195000,149.60000610351562
196000,175.4499969482422
197000,137.85000610351562
198000,137.85000610351562
199000,157.4499969482422
200000,154.25
201000,168.0500030517578
202000,174.25
203000,162.0500030517578
204000,169.5
205000,137.89999389648438
206000,145.4499969482422
207000,145.3000030517578
208000,148.0500030517578
209000,132.9499969482422
210000,128.8000030517578
211000,157.60000610351562
212000,171.1999969482422
213000,169.5500030517578
214000,162.0500030517578
215000,147.0500030517578
216000,149.89999389648438
217000,159.0
218000,169.60000610351562
219000,174.14999389648438
220000,175.60000610351562
221000,178.5
222000,163.3000030517578
223000,160.25
224000,158.9499969482422
225000,151.39999389648438
226000,151.4499969482422
227000,163.35000610351562
228000,184.39999389648438
229000,178.64999389648438
230000,180.3000030517578
231000,184.75
232000,168.0500030517578
233000,167.9499969482422
234000,151.14999389648438
235000,163.39999389648438
236000,148.25
237000,177.0500030517578
238000,178.6999969482422
239000,183.10000610351562
240000,157.5
241000,145.39999389648438
242000,144.0500030517578
243000,150.3000030517578
244000,148.6999969482422
245000,147.39999389648438
246000,194.25
247000,169.85000610351562
248000,144.1999969482422
249000,124.05000305175781
250000,131.8000030517578
251000,128.75
252000,162.0500030517578
253000,181.85000610351562
254000,192.64999389648438
255000,184.9499969482422
256000,160.75
257000,154.25
258000,184.6999969482422
259000,148.60000610351562
260000,125.94999694824219
261000,126.1500015258789
262000,151.6999969482422
263000,157.64999389648438
264000,153.1999969482422
265000,127.4000015258789
266000,126.0
267000,136.5500030517578
268000,163.85000610351562
269000,153.14999389648438
270000,146.89999389648438
271000,140.8000030517578
272000,136.3000030517578
273000,137.8000030517578
274000,121.3499984741211
275000,121.0999984741211
276000,134.89999389648438
277000,154.35000610351562
278000,130.1999969482422
279000,113.75
280000,137.89999389648438
281000,167.9499969482422
282000,202.85000610351562
283000,210.3000030517578
284000,171.25
285000,196.75
286000,195.10000610351562
287000,210.14999389648438
288000,208.64999389648438
289000,178.64999389648438
290000,157.6999969482422
291000,168.3000030517578
292000,178.85000610351562
293000,145.5500030517578
294000,131.9499969482422
295000,122.8499984741211
296000,148.3000030517578
297000,151.25
298000,149.64999389648438
299000,124.25
300000,139.35000610351562
301000,136.35000610351562
302000,145.35000610351562
303000,166.5
304000,181.5
305000,174.35000610351562
306000,206.25
307000,150.10000610351562
308000,128.8000030517578
309000,136.1999969482422
310000,157.60000610351562
311000,174.1999969482422
312000,195.35000610351562
313000,198.3000030517578
314000,223.85000610351562
315000,210.25
316000,173.9499969482422
317000,98.6500015258789
318000,104.69999694824219
319000,131.75
320000,146.75
321000,136.3000030517578
322000,143.8000030517578
323000,150.10000610351562
324000,137.8000030517578
325000,140.85000610351562
326000,118.0
327000,136.10000610351562
328000,119.6500015258789
329000,149.89999389648438
330000,141.0
331000,136.5
332000,104.80000305175781
333000,121.19999694824219
334000,106.0
335000,145.25
336000,166.5
337000,164.89999389648438
338000,145.4499969482422
339000,137.64999389648438
340000,173.9499969482422
341000,167.9499969482422
342000,154.5500030517578
343000,122.94999694824219
344000,134.89999389648438
345000,145.5
346000,165.0
347000,168.10000610351562
348000,163.5500030517578
349000,195.60000610351562
350000,181.89999389648438
351000,191.0
352000,201.4499969482422
353000,139.0500030517578
354000,139.0
355000,158.85000610351562
356000,177.0
357000,204.0
358000,234.1999969482422
359000,250.85000610351562
360000,216.14999389648438
361000,186.14999389648438
362000,133.0500030517578
363000,137.8000030517578
364000,137.85000610351562
365000,153.0500030517578
366000,158.85000610351562
367000,153.14999389648438
368000,145.64999389648438
369000,141.14999389648438
370000,174.1999969482422
371000,190.5
372000,184.60000610351562
373000,189.0500030517578
374000,169.8000030517578
375000,169.75
376000,172.75
377000,180.1999969482422
378000,198.4499969482422
379000,172.8000030517578
380000,144.25
381000,140.6999969482422
382000,135.89999389648438
383000,149.39999389648438
384000,193.25
385000,200.9499969482422
386000,220.8000030517578
387000,192.3000030517578
388000,137.8000030517578
389000,145.5
390000,160.64999389648438
391000,178.89999389648438
392000,188.0500030517578
393000,171.39999389648438
394000,192.3000030517578
395000,189.0500030517578
396000,193.35000610351562
397000,201.0
398000,188.89999389648438
399000,183.0500030517578
400000,174.25
401000,169.6999969482422
402000,190.64999389648438
403000,220.75
404000,269.25
405000,244.5500030517578
406000,266.95001220703125
407000,235.5500030517578
408000,132.85000610351562
409000,134.6999969482422
410000,160.39999389648438
411000,175.8000030517578
412000,206.14999389648438
413000,190.75
414000,172.5
415000,153.1999969482422
416000,156.4499969482422
417000,159.5500030517578
418000,180.6999969482422
419000,154.6999969482422
420000,160.85000610351562
421000,180.4499969482422
422000,197.10000610351562
423000,213.89999389648438
424000,169.8000030517578
425000,106.19999694824219
426000,133.25
427000,151.25
428000,171.0
429000,180.0
430000,198.14999389648438
431000,187.64999389648438
432000,208.5500030517578
433000,194.85000610351562
434000,142.0
435000,124.0999984741211
436000,137.85000610351562
437000,145.35000610351562
438000,143.75
439000,120.9000015258789
440000,117.0
441000,130.5500030517578
442000,130.60000610351562
443000,142.1999969482422
444000,160.3000030517578
445000,180.25
446000,210.3000030517578
447000,246.64999389648438
448000,257.1499938964844
449000,270.8500061035156
450000,257.0
451000,207.10000610351562
452000,179.85000610351562
453000,164.8000030517578
454000,175.35000610351562
455000,143.64999389648438
456000,182.85000610351562
457000,173.8000030517578
458000,175.5
459000,150.0500030517578
460000,175.75
461000,165.10000610351562
462000,196.6999969482422
463000,223.9499969482422
464000,187.5500030517578
465000,164.85000610351562
466000,190.5
467000,196.3000030517578
468000,187.5500030517578
469000,208.89999389648438
470000,163.75
471000,183.4499969482422
472000,167.85000610351562
473000,187.3000030517578
474000,178.0
475000,149.5
476000,126.8499984741211
477000,155.60000610351562
478000,172.14999389648438
479000,222.0
480000,238.64999389648438
481000,246.14999389648438
482000,190.35000610351562
483000,122.55000305175781
484000,107.80000305175781
485000,129.0
486000,119.69999694824219
487000,142.1999969482422
488000,160.39999389648438
489000,175.25
490000,178.5
491000,193.60000610351562
492000,177.0
493000,208.6999969482422
494000,226.6999969482422
495000,211.35000610351562
496000,196.14999389648438
497000,160.25
498000,143.8000030517578
499000,178.5
500000,152.8000030517578
501000,169.5500030517578
502000,172.4499969482422
503000,189.10000610351562
504000,199.5500030517578
505000,154.25
506000,182.89999389648438
507000,211.8000030517578
508000,207.4499969482422
509000,227.25
510000,209.1999969482422
511000,198.6999969482422
512000,192.1999969482422
513000,196.39999389648438
514000,181.14999389648438
515000,179.8000030517578
516000,175.4499969482422
517000,187.5500030517578
518000,178.39999389648438
519000,140.9499969482422
520000,104.80000305175781
521000,110.5
522000,131.6999969482422
523000,133.39999389648438
524000,122.80000305175781
525000,147.0
526000,160.3000030517578
527000,166.3000030517578
528000,152.75
529000,140.75
530000,118.0
531000,145.5
532000,157.60000610351562
533000,171.1999969482422
534000,149.89999389648438
535000,130.3000030517578
536000,144.10000610351562
537000,140.75
538000,152.6999969482422
539000,175.5500030517578
540000,154.64999389648438
541000,151.60000610351562
542000,147.0
543000,161.89999389648438
544000,198.10000610351562
545000,193.8000030517578
546000,190.6999969482422
547000,125.44999694824219
548000,124.05000305175781
549000,122.55000305175781
550000,119.44999694824219
551000,137.4499969482422
552000,137.60000610351562
553000,137.75
554000,155.8000030517578
555000,177.0
556000,190.60000610351562
557000,151.1999969482422
558000,134.60000610351562
559000,151.1999969482422
560000,169.5
561000,193.60000610351562
562000,219.5500030517578
563000,180.0
564000,167.85000610351562
565000,143.60000610351562
566000,142.1999969482422
567000,152.75
568000,164.89999389648438
569000,171.0
570000,137.64999389648438
571000,117.75
572000,105.80000305175781
573000,107.30000305175781
574000,128.5
575000,134.5500030517578
576000,175.5500030517578
577000,149.64999389648438
578000,145.25
579000,122.5999984741211
580000,110.5
581000,114.80000305175781
582000,114.9000015258789
583000,122.80000305175781
584000,109.25
585000,113.4000015258789
586000,131.5
587000,166.1999969482422
588000,155.64999389648438
589000,172.35000610351562
590000,143.6999969482422
591000,157.35000610351562
592000,162.0500030517578
593000,160.75
594000,159.25
595000,96.8499984741211
596000,98.55000305175781
597000,112.44999694824219
598000,116.9000015258789
599000,137.85000610351562
600000,125.6500015258789
601000,104.4000015258789
602000,122.75
603000,130.14999389648438
604000,103.05000305175781
605000,113.9000015258789
606000,132.25
607000,130.25
608000,104.1500015258789
609000,108.94999694824219
610000,116.4000015258789
611000,120.9000015258789
612000,105.94999694824219
613000,103.05000305175781
614000,118.05000305175781
615000,130.10000610351562
616000,152.75
617000,174.14999389648438
618000,127.3499984741211
619000,156.10000610351562
620000,143.8000030517578
621000,143.85000610351562
622000,140.6999969482422
623000,154.1999969482422
624000,131.64999389648438
625000,113.4000015258789
626000,128.89999389648438
627000,141.0
628000,151.85000610351562
629000,139.4499969482422
630000,124.19999694824219
631000,134.6999969482422
632000,116.30000305175781
633000,102.8499984741211
634000,118.0999984741211
635000,145.3000030517578
636000,152.75
637000,184.4499969482422
638000,148.35000610351562
639000,118.25
640000,101.5
641000,122.55000305175781
642000,139.14999389648438
643000,140.75
644000,123.94999694824219
645000,119.55000305175781
646000,131.6999969482422
647000,158.8000030517578
648000,160.39999389648438
649000,171.0
650000,140.85000610351562
651000,157.4499969482422
652000,165.14999389648438
653000,139.25
654000,178.9499969482422
655000,169.8000030517578
656000,180.14999389648438
657000,136.25
658000,128.64999389648438
659000,112.25
660000,112.0
661000,118.3499984741211
662000,131.89999389648438
663000,145.6999969482422
664000,135.1999969482422
665000,142.64999389648438
666000,139.5500030517578
667000,147.10000610351562
668000,131.89999389648438
669000,110.8499984741211
670000,110.75
671000,104.94999694824219
672000,123.1500015258789
673000,158.0
674000,163.89999389648438
675000,139.60000610351562
676000,128.85000610351562
677000,107.4000015258789
678000,109.0
679000,109.0999984741211
680000,122.5
681000,118.1500015258789
682000,133.39999389648438
683000,121.3499984741211
684000,150.0500030517578
685000,128.75
686000,100.25
687000,112.5999984741211
688000,121.5
689000,128.85000610351562
690000,133.5
691000,165.0500030517578
692000,154.3000030517578
693000,105.80000305175781
694000,131.60000610351562
695000,114.80000305175781
696000,120.9000015258789
697000,119.5
698000,136.3000030517578
699000,152.89999389648438
700000,163.5
701000,167.89999389648438
702000,127.44999694824219
703000,135.0500030517578
704000,139.35000610351562
705000,154.5500030517578
706000,133.5
707000,133.75
708000,145.8000030517578
709000,147.35000610351562
710000,134.9499969482422
711000,136.60000610351562
712000,133.60000610351562
713000,104.80000305175781
714000,102.94999694824219
715000,133.14999389648438
716000,150.10000610351562
717000,135.1999969482422
718000,112.05000305175781
719000,121.30000305175781
720000,127.19999694824219
721000,108.8499984741211
722000,136.0
723000,133.4499969482422
724000,106.75
725000,105.0999984741211
726000,109.44999694824219
727000,99.0
728000,100.55000305175781
729000,110.94999694824219
730000,124.6500015258789
731000,100.94999694824219
732000,92.05000305175781
733000,102.30000305175781
734000,112.4000015258789
735000,111.1500015258789
736000,114.44999694824219
737000,132.8000030517578
738000,144.6999969482422
739000,120.30000305175781
740000,127.75
741000,124.55000305175781
742000,115.30000305175781
743000,107.5
744000,124.30000305175781
745000,127.30000305175781
746000,112.55000305175781
747000,106.8499984741211
748000,109.55000305175781
749000,117.1500015258789
750000,127.5999984741211
751000,106.69999694824219
752000,102.0999984741211
753000,138.4499969482422
754000,145.9499969482422
755000,152.10000610351562
756000,136.9499969482422
757000,126.44999694824219
758000,96.0
759000,112.5999984741211
760000,129.1999969482422
761000,145.85000610351562
762000,121.94999694824219
763000,113.0
764000,117.55000305175781
765000,147.75
766000,123.5
767000,108.55000305175781
768000,108.5
769000,96.4000015258789
770000,113.19999694824219
771000,137.10000610351562
772000,156.39999389648438
773000,163.9499969482422
774000,114.5
775000,105.25
776000,132.3000030517578
777000,129.35000610351562
778000,88.55000305175781
779000,112.5999984741211
780000,128.6999969482422
781000,112.0999984741211
782000,106.3499984741211
783000,104.94999694824219
784000,121.5999984741211
785000,117.44999694824219
786000,108.5999984741211
787000,109.9000015258789
788000,109.5999984741211
789000,98.8499984741211
790000,105.05000305175781
791000,103.69999694824219
792000,94.44999694824219
793000,102.05000305175781
794000,111.5
795000,121.80000305175781
796000,135.5500030517578
797000,126.0999984741211
798000,95.94999694824219
799000,100.69999694824219
800000,99.0
801000,150.25
802000,154.75
803000,104.94999694824219
804000,111.30000305175781
805000,120.3499984741211
806000,128.25
807000,110.05000305175781
808000,135.8000030517578
809000,149.25
810000,176.25
811000,159.64999389648438
812000,147.35000610351562
813000,129.4499969482422
814000,134.14999389648438
815000,137.3000030517578
816000,144.60000610351562
817000,139.85000610351562
818000,103.5999984741211
819000,90.1500015258789
820000,82.44999694824219
821000,117.05000305175781
822000,126.1500015258789
823000,101.94999694824219
824000,103.69999694824219
825000,112.6500015258789
826000,107.80000305175781
827000,108.0
828000,121.8499984741211
829000,108.5999984741211
830000,111.30000305175781
831000,112.9000015258789
832000,131.10000610351562
833000,117.55000305175781
834000,124.75
835000,126.4000015258789
836000,106.9000015258789
837000,99.05000305175781
838000,100.3499984741211
839000,86.94999694824219
840000,89.8499984741211
841000,104.94999694824219
842000,121.80000305175781
843000,113.1500015258789
844000,111.75
845000,102.44999694824219
846000,96.05000305175781
847000,123.0999984741211
848000,133.5
849000,90.05000305175781
850000,93.30000305175781
851000,145.9499969482422
852000,159.1999969482422
853000,183.39999389648438
854000,154.85000610351562
855000,154.85000610351562
856000,123.3499984741211
857000,102.05000305175781
858000,119.94999694824219
859000,126.44999694824219
860000,147.89999389648438
861000,130.0500030517578
862000,133.1999969482422
863000,114.69999694824219
864000,115.94999694824219
865000,93.0
866000,112.5
867000,123.44999694824219
868000,120.30000305175781
869000,100.5999984741211
870000,97.5
871000,121.8499984741211
872000,128.0500030517578
873000,131.0500030517578
874000,114.6500015258789
875000,107.1500015258789
876000,110.0
877000,136.6999969482422
878000,133.8000030517578
879000,102.1500015258789
880000,126.75
881000,123.6500015258789
882000,127.9000015258789
883000,123.4000015258789
884000,129.64999389648438
885000,105.4000015258789
886000,91.75
887000,123.25
888000,135.8000030517578
889000,114.94999694824219
890000,125.3499984741211
891000,127.5
892000,125.94999694824219
893000,127.9000015258789
894000,113.1500015258789
895000,96.69999694824219
896000,102.69999694824219
897000,123.4000015258789
898000,106.25
899000,94.5999984741211
900000,103.6500015258789
901000,109.94999694824219
902000,114.5
903000,132.75
904000,150.60000610351562
905000,144.5500030517578
906000,99.19999694824219
907000,96.4000015258789
908000,111.5999984741211
909000,123.19999694824219
910000,108.19999694824219
911000,99.19999694824219
912000,108.3499984741211
913000,101.0
914000,114.5999984741211
915000,117.25
916000,139.8000030517578
917000,133.6999969482422
918000,103.69999694824219
919000,96.30000305175781
920000,109.9000015258789
921000,120.55000305175781
922000,108.69999694824219
923000,131.3000030517578
924000,163.0500030517578
925000,182.64999389648438
926000,201.6999969482422
927000,191.39999389648438
928000,123.5
929000,93.19999694824219
930000,114.5
931000,117.30000305175781
932000,79.44999694824219
933000,92.55000305175781
934000,104.75
935000,132.5
936000,125.05000305175781
937000,111.1500015258789
938000,130.8000030517578
939000,124.94999694824219
940000,144.3000030517578
941000,164.14999389648438
942000,161.25
943000,148.0500030517578
944000,111.75
945000,107.3499984741211
946000,114.94999694824219
947000,122.4000015258789
948000,105.6500015258789
949000,115.69999694824219
950000,144.5500030517578
951000,138.5
952000,125.25
953000,115.75
954000,115.55000305175781
955000,102.19999694824219
956000,105.3499984741211
957000,110.0999984741211
958000,102.4000015258789
959000,93.19999694824219
960000,91.69999694824219
961000,117.6500015258789
962000,124.9000015258789
963000,108.69999694824219
964000,97.8499984741211
965000,106.6500015258789
966000,135.6999969482422
967000,146.64999389648438
968000,167.8000030517578
969000,145.0
970000,153.9499969482422
971000,106.5999984741211
972000,95.94999694824219
973000,121.6500015258789
974000,112.5999984741211
975000,94.55000305175781
976000,103.6500015258789
977000,118.6500015258789
978000,117.5999984741211
979000,93.4000015258789
980000,99.4000015258789
981000,91.6500015258789
982000,99.5
983000,93.44999694824219
984000,99.5999984741211
985000,107.0999984741211
986000,96.44999694824219
987000,99.25
988000,123.5
989000,141.5
990000,119.19999694824219
991000,133.85000610351562
992000,117.5
993000,99.55000305175781
994000,91.6500015258789
995000,100.44999694824219
996000,109.69999694824219
997000,111.44999694824219
998000,106.75
999000,111.5
1000000,103.8499984741211
